Log Start
---------
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : MagneticForceLeft
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
Button : Scale
Button : Scale
Button : Scale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
Button : BackGround
Button : BackGround
HandState : MagneticForceRight
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
Button : Scale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
Button : Reset
HandState : MagneticForceRight
HandState : MagneticForceLeft
HandState : MagneticForceLeft
HandState : MagneticForceLeft
Button : Reset
Button : Reset
HandState : MagneticForceRight
HandState : MagneticForceRight
HandState : MagneticForceRight
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : MagneticForceRight
Log Start
---------
Button : BackGround
Button : BackGround
Button : Reset
HandState : MagneticForceRight
Button : Reset
HandState : MagneticForceRight
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
Button : Reset
HandState : MagneticForceRight
Log Start
---------
Log Start
---------
Log Start
---------
Log Start
---------
HandState : MagneticForceRight
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
HandState : ChangeScale
